year,qtr,company,region,type,employee,revenue,profit,ceo
2001,4,381,5,hospital,1121,7479329,6672.015165,
2002,1,381,5,hospital,1043,7439342,7132.638543,
2002,2,381,5,hospital,976,7362437,7543.480533,
2002,3,381,5,hospital,931,7515869,8072.899033,
2002,4,381,5,hospital,861,7400450,8595.180023,
2003,1,381,5,hospital,994,9208491,9264.075453,
2003,2,381,5,hospital,938,8208019,8750.553305,
2003,3,381,5,hospital,890,8467775,9514.353933,
2003,4,381,5,hospital,857,8219708,9591.257876,
2004,1,381,5,hospital,940,9930968,10564.85957,
2004,2,381,5,hospital,847,9468688,11179.08855,
2004,3,381,5,hospital,836,9397559,11241.09928,
2004,4,381,5,hospital,869,10116088,11641.06789,
2005,1,381,5,hospital,972,12245986,12598.75103,
2005,2,381,5,hospital,974,12857073,13200.28029,
2005,3,381,5,hospital,909,12004678,13206.46645,
2005,4,381,5,hospital,877,12344837,14076.21095,
2006,1,381,5,hospital,887,12917703,14563.36302,
2006,2,381,5,hospital,756,12262148,16219.77249,
2006,3,381,5,hospital,692,11794184,17043.6185,
2006,4,381,5,hospital,625,11119789,17791.6624,
2007,1,381,5,hospital,704,12650065,17968.84233,
2007,2,381,5,hospital,606,11100163,18317.10066,
2007,3,381,5,hospital,566,11031331,19489.9841,
2007,4,381,5,hospital,637,14018005,22006.28728,
2008,1,381,5,hospital,522,11457130,21948.5249,
2008,2,381,5,hospital,602,11991533,19919.49003,
2008,3,381,5,hospital,495,10160611,20526.48687,
2008,4,381,5,hospital,552,12238608,22171.3913,
2009,1,381,5,hospital,533,12009355,22531.62289,
2009,2,381,5,hospital,469,10463598,22310.4435,
2009,3,381,5,hospital,473,10640459,22495.68499,
2009,4,381,5,hospital,448,12312255,27482.71205,
2010,1,381,5,hospital,486,13208015,27176.9856,
2010,2,381,5,hospital,471,13209161,28044.92781,
2010,3,381,5,hospital,447,11588152,25924.2774,
2010,4,381,5,hospital,521,15771264,30271.14012,
2011,1,381,5,hospital,517,16990143,32862.94584,
2011,2,381,5,hospital,560,15980657,28536.8875,
2011,3,381,5,hospital,453,12205360,26943.39956,
2011,4,381,5,hospital,435,14030809,32254.73333,
2012,1,381,5,hospital,622,23550431,37862.42926,
2012,2,381,5,hospital,573,24474123,42712.25654,
2012,3,381,5,hospital,591,25156141,42565.3824,
2012,4,381,5,hospital,605,25351012,41902.49917,
1997,1,382,5,hospital,831,3603630,4336.498195,
1997,2,382,5,hospital,864,3418843,3956.994213,
1997,3,382,5,hospital,694,2970735,4280.597983,
1997,4,382,5,hospital,709,3042602,4291.399154,
1998,1,382,5,hospital,695,2923103,4205.903597,
1998,2,382,5,hospital,607,2586116,4260.487644,
1998,3,382,5,hospital,601,2782623,4629.988353,
1998,4,382,5,hospital,646,3141238,4862.597523,
1999,1,382,5,hospital,657,3096707,4713.404871,
1999,2,382,5,hospital,639,3053769,4778.981221,
1999,3,382,5,hospital,667,3475504,5210.650675,
1999,4,382,5,hospital,690,3000378,4348.373913,
2000,1,382,5,hospital,818,3796167,4640.790954,
2000,2,382,5,hospital,887,3891796,4387.594138,
2000,3,382,5,hospital,812,3383791,4167.230296,
2000,4,382,5,hospital,913,4179867,4578.167579,
2001,1,382,5,hospital,972,4499643,4629.262346,
2001,2,382,5,hospital,1025,4455739,4347.062439,
2001,3,382,5,hospital,935,4100106,4385.140107,
2001,4,382,5,hospital,940,5422432,5768.544681,
2002,1,382,5,hospital,905,5028677,5556.549171,
2002,2,382,5,hospital,959,5327716,5555.491137,
2002,3,382,5,hospital,948,5262111,5550.75,
2002,4,382,5,hospital,1038,6206649,5979.430636,
2003,1,382,5,hospital,1032,7343759,7116.045543,
2003,2,382,5,hospital,949,6508416,6858.183351,
2003,3,382,5,hospital,926,6609928,7138.151188,
2003,4,382,5,hospital,881,6536187,7419.054484,
2004,1,382,5,hospital,939,8196600,8729.073482,
2004,2,382,5,hospital,860,7504421,8726.07093,
2004,3,382,5,hospital,757,6434174,8499.569353,
2004,4,382,5,hospital,724,6913812,9549.464088,
2005,1,382,5,hospital,724,7352982,10156.05249,
2005,2,382,5,hospital,761,6997779,9195.504599,
2005,3,382,5,hospital,634,7119899,11230.12461,
2005,4,382,5,hospital,583,7826209,13424.02916,
2006,1,382,5,hospital,577,7316971,12681.05893,
2006,2,382,5,hospital,500,7064728,14129.456,
2006,3,382,5,hospital,448,6804664,15188.98214,
2006,4,382,5,hospital,435,6882654,15822.1931,
2007,1,382,5,hospital,475,6987579,14710.69263,
2007,2,382,5,hospital,461,6882322,14929.11497,
2007,3,382,5,hospital,428,6976746,16300.80841,
2007,4,382,5,hospital,403,7726819,19173.24814,
2008,1,382,5,hospital,370,6659080,17997.51351,
2008,2,382,5,hospital,368,6789935,18450.91033,
2008,3,382,5,hospital,337,6237977,18510.31751,
2008,4,382,5,hospital,427,9247740,21657.47073,
2009,1,382,5,hospital,416,9483929,22797.90625,
2009,2,382,5,hospital,487,10434144,21425.34702,
2009,3,382,5,hospital,505,10739705,21266.74257,
2009,4,382,5,hospital,508,11367295,22376.56496,
2010,1,382,5,hospital,478,12550537,26256.35356,
2010,2,382,5,hospital,450,10733400,23852,
2010,3,382,5,hospital,463,9427187,20361.09503,
2010,4,382,5,hospital,404,9333052,23101.61386,
2011,1,382,5,hospital,448,9942098,22192.18304,
2011,2,382,5,hospital,470,11003276,23411.22553,
2011,3,382,5,hospital,474,11772359,24836.20042,
2011,4,382,5,hospital,522,14083629,26980.13218,
2012,1,382,5,hospital,544,15114668,27784.31618,
2012,2,382,5,hospital,496,13045941,26302.3004,
2012,3,382,5,hospital,485,13270625,27362.1134,
2012,4,382,5,hospital,500,13882159,27764.318,
1997,1,383,11,hospital,2277,9569422,4202.644708,
1997,2,383,11,hospital,2033,8761518,4309.649779,
1997,3,383,11,hospital,2063,9139825,4430.356277,
1997,4,383,11,hospital,1954,8365897,4281.421187,
1998,1,383,11,hospital,2398,10737481,4477.681818,
1998,2,383,11,hospital,2343,9949233,4246.364917,
1998,3,383,11,hospital,2409,10358444,4299.893732,
1998,4,383,11,hospital,2455,10128015,4125.464358,
1999,1,383,11,hospital,3055,12295840,4024.824877,
1999,2,383,11,hospital,2918,12172925,4171.667238,
1999,3,383,11,hospital,2752,12633018,4590.486192,
1999,4,383,11,hospital,2889,12027036,4163.044652,
2000,1,383,11,hospital,3307,13298195,4021.226187,
2000,2,383,11,hospital,3354,13562623,4043.715862,
2000,3,383,11,hospital,3336,13700189,4106.771283,
2000,4,383,11,hospital,3391,12777644,3768.104984,
2001,1,383,11,hospital,4155,17479640,4206.8929,
2001,2,383,11,hospital,4031,17796710,4414.961548,
2001,3,383,11,hospital,3791,17046161,4496.481403,
2001,4,383,11,hospital,4184,20006525,4781.674235,
2002,1,383,11,hospital,4282,21914599,5117.841896,
2002,2,383,11,hospital,4661,25095795,5384.208324,
2002,3,383,11,hospital,4482,26192837,5844.00647,
2002,4,383,11,hospital,4420,24704185,5589.182127,
2003,1,383,11,hospital,4916,26415955,5373.465216,
2003,2,383,11,hospital,4855,26747486,5509.265911,
2003,3,383,11,hospital,4821,28382842,5887.334993,
2003,4,383,11,hospital,4708,27098538,5755.849193,
2004,1,383,11,hospital,4984,30652484,6150.177368,
2004,2,383,11,hospital,4862,28756740,5914.590703,
2004,3,383,11,hospital,4417,27518945,6230.234322,
2004,4,383,11,hospital,4685,29131058,6217.941942,
2005,1,383,11,hospital,5260,33168257,6305.752281,
2005,2,383,11,hospital,5266,32261367,6126.3515,
2005,3,383,11,hospital,5137,32058714,6240.74635,
2005,4,383,11,hospital,4804,28647560,5963.272273,
2006,1,383,11,hospital,5753,38061702,6615.974622,
2006,2,383,11,hospital,5750,37270967,6481.907304,
2006,3,383,11,hospital,5382,38802168,7209.618729,
2006,4,383,11,hospital,5667,38321077,6762.145227,
2007,1,383,11,hospital,6576,44444245,6758.553072,
2007,2,383,11,hospital,6389,43723476,6843.555486,
2007,3,383,11,hospital,6095,41350553,6784.340115,
2007,4,383,11,hospital,6195,42061251,6789.548184,
2008,1,383,11,hospital,6886,46705198,6782.631136,
2008,2,383,11,hospital,6733,44833822,6658.81806,
2008,3,383,11,hospital,6309,45918491,7278.251862,
2008,4,383,11,hospital,6438,44781776,6955.852128,
2009,1,383,11,hospital,7171,50186703,6998.564078,
2009,2,383,11,hospital,7187,52842755,7352.54696,
2009,3,383,11,hospital,6833,49728580,7277.708181,
2009,4,383,11,hospital,6572,47389685,7210.846774,
2010,1,383,11,hospital,7439,53143380,7143.887619,
2010,2,383,11,hospital,7311,55553669,7598.641636,
2010,3,383,11,hospital,7012,52333820,7463.465488,
2010,4,383,11,hospital,6951,52091471,7494.097396,
2011,1,383,11,hospital,7659,59381161,7753.121948,
2011,2,383,11,hospital,7524,59719318,7937.176768,
2011,3,383,11,hospital,7417,60185323,8114.510314,
2011,4,383,11,hospital,7271,57456510,7902.146885,
2012,1,383,11,hospital,8089,66528142,8224.519965,
2012,2,383,11,hospital,7837,67012139,8550.738676,
2012,3,383,11,hospital,6836,60778684,8890.971913,
2012,4,383,11,hospital,6654,61368784,9222.840998,
1997,1,386,6,hospital,2530,9605866,3796.78498,
1997,2,386,6,hospital,2778,10880430,3916.641469,
1997,3,386,6,hospital,2812,10170874,3616.95377,
1997,4,386,6,hospital,2759,10530757,3816.874592,
1998,1,386,6,hospital,2941,11987831,4076.107106,
1998,2,386,6,hospital,2836,11448960,4037.009873,
1998,3,386,6,hospital,2865,11881907,4147.262478,
1998,4,386,6,hospital,2629,10803464,4109.343477,
1999,1,386,6,hospital,2865,12844271,4483.166143,
1999,2,386,6,hospital,2915,13402514,4597.774957,
1999,3,386,6,hospital,3101,14241236,4592.465656,
1999,4,386,6,hospital,3052,14368870,4708.017693,
2000,1,386,6,hospital,3100,14858625,4793.104839,
2000,2,386,6,hospital,3028,14528862,4798.17107,
2000,3,386,6,hospital,3019,14095019,4668.770785,
2000,4,386,6,hospital,2921,14644094,5013.383773,
2001,1,386,6,hospital,2937,14804617,5040.727613,
2001,2,386,6,hospital,2880,16530431,5739.732986,
2001,3,386,6,hospital,2970,18062279,6081.575421,
2001,4,386,6,hospital,3163,18816220,5948.852355,
2002,1,386,6,hospital,3380,20998149,6212.470118,
2002,2,386,6,hospital,3723,20299746,5452.523771,
2002,3,386,6,hospital,3672,19886137,5415.614651,
2002,4,386,6,hospital,3347,18552900,5543.143113,
2003,1,386,6,hospital,3305,19412080,5873.549168,
2003,2,386,6,hospital,3375,21118791,6257.419556,
2003,3,386,6,hospital,3033,19052183,6281.62974,
2003,4,386,6,hospital,3165,19703874,6225.552607,
2004,1,386,6,hospital,2884,20300930,7039.15742,
2004,2,386,6,hospital,2958,20048498,6777.720757,
2004,3,386,6,hospital,2833,20704746,7308.417226,
2004,4,386,6,hospital,3063,23056803,7527.523017,
2005,1,386,6,hospital,3157,24804140,7856.870447,
2005,2,386,6,hospital,3283,25943429,7902.354249,
2005,3,386,6,hospital,3214,23922145,7443.106721,
2005,4,386,6,hospital,2910,23855280,8197.690722,
2006,1,386,6,hospital,3062,24885706,8127.271718,
2006,2,386,6,hospital,3124,26489757,8479.435659,
2006,3,386,6,hospital,3137,25038713,7981.738285,
2006,4,386,6,hospital,2502,24694505,9869.906075,
2007,1,386,6,hospital,2541,28301113,11137.78552,
2007,2,386,6,hospital,2655,29915015,11267.42561,
2007,3,386,6,hospital,2417,27413876,11342.1084,
2007,4,386,6,hospital,2582,32667497,12652.01278,
2008,1,386,6,hospital,2624,33406538,12731.15015,
2008,2,386,6,hospital,2594,30778179,11865.14225,
2008,3,386,6,hospital,2168,29333236,13530.09041,
2008,4,386,6,hospital,2085,31231008,14978.90072,
2009,1,386,6,hospital,2016,30852055,15303.59871,
2009,2,386,6,hospital,2101,32446044,15443.14327,
2009,3,386,6,hospital,1987,32043459,16126.55209,
2009,4,386,6,hospital,1923,33956773,17658.22829,
2010,1,386,6,hospital,1941,35970859,18532.12725,
2010,2,386,6,hospital,1966,39691516,20188.9705,
2010,3,386,6,hospital,1987,42683193,21481.22446,
2010,4,386,6,hospital,2103,45637910,21701.33619,
2011,1,386,6,hospital,2085,43939345,21074.02638,
2011,2,386,6,hospital,2175,44358455,20394.69195,
2011,3,386,6,hospital,2163,43460497,20092.69394,
2011,4,386,6,hospital,2281,50867672,22300.60149,
2012,1,386,6,hospital,2382,53949464,22648.8094,
2012,2,386,6,hospital,2420,59391736,24542.03967,
2012,3,386,6,hospital,2206,56002885,25386.62058,
2012,4,386,6,hospital,2363,62222023,26331.79137,
1997,1,387,8,hospital,2091,4309420,2060.937351,
1997,2,387,8,hospital,1951,3800634,1948.04408,
1997,3,387,8,hospital,2056,3818729,1857.358463,
1997,4,387,8,hospital,941,1861354,1978.059511,
1998,1,387,8,hospital,2277,4750825,2086.440492,
1998,2,387,8,hospital,2739,5337686,1948.771815,
1998,3,387,8,hospital,2348,4578221,1949.838586,
1998,4,387,8,hospital,1522,3111753,2044.515769,
1999,1,387,8,hospital,3022,6614192,2188.680344,
1999,2,387,8,hospital,2983,6232266,2089.261146,
1999,3,387,8,hospital,2408,5804098,2410.339701,
1999,4,387,8,hospital,1902,6168072,3242.940063,
2000,1,387,8,hospital,2173,8226654,3785.850897,
2000,2,387,8,hospital,2015,7830392,3886.05062,
2000,3,387,8,hospital,1841,7135817,3876.054861,
2000,4,387,8,hospital,1963,8215717,4185.286296,
2001,1,387,8,hospital,2307,9714486,4210.873862,
2001,2,387,8,hospital,2391,9904742,4142.510247,
2001,3,387,8,hospital,2085,8795608,4218.517026,
2001,4,387,8,hospital,1920,8578331,4467.880729,
2002,1,387,8,hospital,2022,9321425,4610.002473,
2002,2,387,8,hospital,2030,9334659,4598.354187,
2002,3,387,8,hospital,1998,8859534,4434.201201,
2002,4,387,8,hospital,2054,9553145,4650.995618,
2003,1,387,8,hospital,2132,9527948,4469.018762,
2003,2,387,8,hospital,2420,10370335,4285.262397,
2003,3,387,8,hospital,2041,9035912,4427.198432,
2003,4,387,8,hospital,2318,9739247,4201.573339,
2004,1,387,8,hospital,2444,10777540,4409.795417,
2004,2,387,8,hospital,2411,10963129,4547.129407,
2004,3,387,8,hospital,2171,9740687,4486.728236,
2004,4,387,8,hospital,2354,10655804,4526.679694,
2005,1,387,8,hospital,2540,11904049,4686.633465,
2005,2,387,8,hospital,2382,10642148,4467.736356,
2005,3,387,8,hospital,2820,11964094,4242.586525,
2005,4,387,8,hospital,3641,14241759,3911.496567,
2006,1,387,8,hospital,3634,15488454,4262.095212,
2006,2,387,8,hospital,2852,12857475,4508.231066,
2006,3,387,8,hospital,2626,12734033,4849.212871,
2006,4,387,8,hospital,2896,14196732,4902.186464,
2007,1,387,8,hospital,2207,13720322,6216.729497,
2007,2,387,8,hospital,2260,14120819,6248.15,
2007,3,387,8,hospital,2156,13951062,6470.807978,
2007,4,387,8,hospital,2236,17085311,7641.015653,
2008,1,387,8,hospital,2358,20582070,8728.613232,
2008,2,387,8,hospital,2123,17265072,8132.393782,
2008,3,387,8,hospital,2049,16432560,8019.795022,
2008,4,387,8,hospital,2125,17933767,8439.419765,
2009,1,387,8,hospital,2051,18065018,8807.907362,
2009,2,387,8,hospital,2279,20654549,9062.987714,
2009,3,387,8,hospital,2061,18290061,8874.362445,
2009,4,387,8,hospital,2073,18824978,9081.031356,
2010,1,387,8,hospital,1964,18740061,9541.782587,
2010,2,387,8,hospital,1928,18203402,9441.598548,
2010,3,387,8,hospital,1841,17337843,9417.622488,
2010,4,387,8,hospital,1907,20058631,10518.42213,
2011,1,387,8,hospital,2158,19070809,8837.26089,
2011,2,387,8,hospital,2059,19485912,9463.774648,
2011,3,387,8,hospital,1392,19420107,13951.22629,
2011,4,387,8,hospital,1694,21889256,12921.63872,
2012,1,387,8,hospital,2622,23287866,8881.718535,
2012,2,387,8,hospital,2585,22262940,8612.355899,
2012,3,387,8,hospital,2770,22614906,8164.225993,
2012,4,387,8,hospital,2821,25807532,9148.362992,
1997,1,388,9,hospital,1892,6413533,3389.816596,
1997,2,388,9,hospital,1965,6279796,3195.824936,
1997,3,388,9,hospital,1748,5782374,3307.994279,
1997,4,388,9,hospital,1671,5595550,3348.623579,
1998,1,388,9,hospital,1815,5638409,3106.561433,
1998,2,388,9,hospital,1761,6384949,3625.751846,
1998,3,388,9,hospital,1823,6304098,3458.089962,
1998,4,388,9,hospital,1690,6917639,4093.277515,
1999,1,388,9,hospital,1876,9898253,5276.254264,
1999,2,388,9,hospital,1837,10084021,5489.396298,
1999,3,388,9,hospital,1629,8556592,5252.665439,
1999,4,388,9,hospital,1620,9536033,5886.440123,
2000,1,388,9,hospital,1726,11039914,6396.242178,
2000,2,388,9,hospital,1754,11233470,6404.486887,
2000,3,388,9,hospital,1608,9323379,5798.121269,
2000,4,388,9,hospital,1196,8153677,6817.455686,
2001,1,388,9,hospital,1349,10055637,7454.141586,
2001,2,388,9,hospital,1224,9092080,7428.169935,
2001,3,388,9,hospital,873,6460403,7400.232532,
2001,4,388,9,hospital,925,7341817,7937.099459,
2002,1,388,9,hospital,952,8617641,9052.143908,
2002,2,388,9,hospital,934,8098585,8670.861884,
2002,3,388,9,hospital,912,8773600,9620.175439,
2002,4,388,9,hospital,850,8557589,10067.75176,
2003,1,388,9,hospital,849,9420282,11095.73852,
2003,2,388,9,hospital,869,8776380,10099.40161,
2003,3,388,9,hospital,811,7691419,9483.87053,
2003,4,388,9,hospital,823,8596950,10445.86877,
2004,1,388,9,hospital,892,9977889,11185.97422,
2004,2,388,9,hospital,919,10563342,11494.38738,
2004,3,388,9,hospital,807,8853171,10970.47212,
2004,4,388,9,hospital,886,10613644,11979.28217,
2005,1,388,9,hospital,1075,13585175,12637.37209,
2005,2,388,9,hospital,1085,13987400,12891.6129,
2005,3,388,9,hospital,1038,12490964,12033.68401,
2005,4,388,9,hospital,987,13433259,13610.19149,
2006,1,388,9,hospital,1196,16001603,13379.26672,
2006,2,388,9,hospital,1059,13953021,13175.65722,
2006,3,388,9,hospital,984,13618332,13839.76829,
2006,4,388,9,hospital,815,13271559,16284.12147,
2007,1,388,9,hospital,893,14816090,16591.36618,
2007,2,388,9,hospital,841,13751727,16351.63734,
2007,3,388,9,hospital,832,13947880,16764.27885,
2007,4,388,9,hospital,960,17725151,18463.69896,
2008,1,388,9,hospital,944,18223126,19304.1589,
2008,2,388,9,hospital,950,18565396,19542.52211,
2008,3,388,9,hospital,917,17189216,18745.05562,
2008,4,388,9,hospital,919,17872951,19448.26007,
2009,1,388,9,hospital,971,21691163,22338.99382,
2009,2,388,9,hospital,1055,26002841,24647.24265,
2009,3,388,9,hospital,912,22154426,24292.13377,
2009,4,388,9,hospital,990,26576396,26844.84444,
2010,1,388,9,hospital,1040,28743395,27637.87981,
2010,2,388,9,hospital,1111,30350808,27318.45905,
2010,3,388,9,hospital,1183,33288042,28138.6661,
2010,4,388,9,hospital,1160,38539155,33223.40948,
2011,1,388,9,hospital,929,27549213,29654.69645,
2011,2,388,9,hospital,909,26709716,29383.62596,
2011,3,388,9,hospital,964,26231020,27210.60166,
2011,4,388,9,hospital,1051,29112969,27700.25595,
2012,1,388,9,hospital,1295,35717065,27580.74517,
2012,2,388,9,hospital,1323,37764889,28544.88964,
2012,3,388,9,hospital,1138,31741731,27892.558,
2012,4,388,9,hospital,1153,30562058,26506.55507,
1997,1,390,3,hospital,1042,2884110,2767.859885,
1997,2,390,3,hospital,1069,2983088,2790.540692,
1997,3,390,3,hospital,1005,3008927,2993.957214,
1997,4,390,3,hospital,1045,3142019,3006.716746,
1998,1,390,3,hospital,1122,3491041,3111.444742,
1998,2,390,3,hospital,1091,3617158,3315.451879,
1998,3,390,3,hospital,955,3353227,3511.232461,
1998,4,390,3,hospital,968,3265971,3373.936983,
1999,1,390,3,hospital,1002,3831272,3823.62475,
1999,2,390,3,hospital,995,4151737,4172.6,
1999,3,390,3,hospital,981,4031783,4109.87054,
1999,4,390,3,hospital,1038,4539318,4373.138728,
2000,1,390,3,hospital,1198,5401597,4508.845576,
2000,2,390,3,hospital,1132,5494041,4853.39311,
2000,3,390,3,hospital,1061,5699983,5372.27427,
2000,4,390,3,hospital,1354,6246258,4613.189069,
2001,1,390,3,hospital,1347,5996365,4451.644395,
2001,2,390,3,hospital,1081,6023848,5572.477336,
2001,3,390,3,hospital,1068,6392353,5985.349251,
2001,4,390,3,hospital,1088,6750476,6204.481618,
2002,1,390,3,hospital,1080,6623924,6133.262963,
2002,2,390,3,hospital,1071,7390936,6900.96732,
2002,3,390,3,hospital,1093,8354433,7643.580055,
2002,4,390,3,hospital,1054,8524147,8087.425996,
2003,1,390,3,hospital,1088,8969584,8244.102941,
2003,2,390,3,hospital,1113,9533677,8565.747529,
2003,3,390,3,hospital,1032,8498806,8235.277132,
2003,4,390,3,hospital,805,9877731,12270.47329,
2004,1,390,3,hospital,749,9972781,13314.79439,
2004,2,390,3,hospital,761,9870678,12970.66754,
2004,3,390,3,hospital,739,9994066,13523.76996,
2004,4,390,3,hospital,740,10026110,13548.7973,
2005,1,390,3,hospital,795,11421140,14366.21384,
2005,2,390,3,hospital,740,10793857,14586.29324,
2005,3,390,3,hospital,693,10072823,14535.09812,
2005,4,390,3,hospital,697,9496229,13624.43185,
2006,1,390,3,hospital,780,9410814,12065.14615,
2006,2,390,3,hospital,695,10599016,15250.38273,
2006,3,390,3,hospital,725,10101257,13932.76828,
2006,4,390,3,hospital,792,11956858,15097.04293,
2007,1,390,3,hospital,779,11891827,15265.50321,
2007,2,390,3,hospital,857,11651851,13596.09218,
2007,3,390,3,hospital,804,10389932,12922.801,
