year,qtr,company,region,type,employee,revenue,profit,ceo
2010,2,403,5,hospital,3224,33733078,10463.113281,CEO-403
2010,3,403,5,hospital,3231,35839645,11092.430664,CEO-403
2010,4,403,5,hospital,3305,38073337,11519.920898,CEO-403
2011,1,403,5,hospital,3246,39639841,12211.904297,CEO-403
2011,2,403,5,hospital,3437,40250255,11710.868164,CEO-403
2011,3,403,5,hospital,2450,37098153,15142.103516,CEO-403
2011,4,403,5,hospital,2540,38843083,15292.552734,CEO-403
2012,1,403,5,hospital,2525,41930111,16605.984375,CEO-403
2012,2,403,5,hospital,2563,42617598,16628.013672,CEO-403
2012,3,403,5,hospital,2184,35946107,16458.839844,CEO-403
2012,4,403,5,hospital,2149,36680842,17068.794922,CEO-403
1997,1,408,6,hospital,3452,9155479,2652.224609,CEO-408
1997,2,408,6,hospital,3155,8627904,2734.676270,CEO-408
1997,3,408,6,hospital,3027,8909575,2943.367920,CEO-408
1997,4,408,6,hospital,2932,7798150,2659.669189,CEO-408
1998,1,408,6,hospital,3234,9886167,3056.947021,CEO-408
1998,2,408,6,hospital,3344,10595146,3168.404785,CEO-408
1998,3,408,6,hospital,3457,10304420,2980.740479,CEO-408
1998,4,408,6,hospital,3707,11169190,3012.999756,CEO-408
1999,1,408,6,hospital,3893,12016912,3086.799805,CEO-408
1999,2,408,6,hospital,4020,13179528,3278.489502,CEO-408
1999,3,408,6,hospital,3337,9832836,2946.609619,CEO-408
1999,4,408,6,hospital,3138,10460381,3333.454834,CEO-408
2000,1,408,6,hospital,3912,12174008,3111.965332,CEO-408
2000,2,408,6,hospital,4457,11752601,2636.885986,CEO-408
2000,3,408,6,hospital,4782,13208718,2762.174316,CEO-408
2000,4,408,6,hospital,5170,12876278,2490.575928,CEO-408
2001,1,408,6,hospital,5423,13238024,2441.088623,CEO-408
2001,2,408,6,hospital,5220,13036901,2497.490723,CEO-408
2001,3,408,6,hospital,5045,13624958,2700.685547,CEO-408
2001,4,408,6,hospital,6333,15409652,2433.230957,CEO-408
2002,1,408,6,hospital,6847,17695157,2584.366455,CEO-408
2002,2,408,6,hospital,7610,18666909,2452.944580,CEO-408
2002,3,408,6,hospital,7251,20719534,2857.472656,CEO-408
2002,4,408,6,hospital,6882,21796311,3167.147705,CEO-408
2003,1,408,6,hospital,3570,14180900,3972.240967,CEO-408
2003,2,408,6,hospital,3862,16016486,4147.199707,CEO-408
2003,3,408,6,hospital,4998,25634867,5129.024902,CEO-408
2003,4,408,6,hospital,5471,28269886,5167.224609,CEO-408
2004,1,408,6,hospital,6481,31930080,4926.721191,CEO-408
2004,2,408,6,hospital,6394,31700648,4957.874023,CEO-408
2004,3,408,6,hospital,6177,31694177,5130.998535,CEO-408
2004,4,408,6,hospital,6646,34555086,5199.380859,CEO-408
2005,1,408,6,hospital,8720,43478103,4986.020996,CEO-408
2005,2,408,6,hospital,9145,43766101,4785.795410,CEO-408
2005,3,408,6,hospital,9141,45767224,5006.807129,CEO-408
2005,4,408,6,hospital,7793,48127374,6175.718262,CEO-408
2006,1,408,6,hospital,8884,48456464,5454.352051,CEO-408
2006,2,408,6,hospital,8932,50721562,5678.634277,CEO-408
2006,3,408,6,hospital,9082,53488012,5889.453125,CEO-408
2006,4,408,6,hospital,9186,52592229,5725.258789,CEO-408
2007,1,408,6,hospital,9763,59022520,6045.531250,CEO-408
2007,2,408,6,hospital,9782,58045827,5933.942871,CEO-408
2007,3,408,6,hospital,10354,61127598,5903.766602,CEO-408
2007,4,408,6,hospital,10605,65996379,6223.138184,CEO-408
2008,1,408,6,hospital,10702,67158191,6275.293457,CEO-408
2008,2,408,6,hospital,10013,65342768,6525.793457,CEO-408
2008,3,408,6,hospital,9820,65746431,6695.155762,CEO-408
2008,4,408,6,hospital,9924,67529302,6804.645508,CEO-408
2009,1,408,6,hospital,9927,70817712,7133.848145,CEO-408
2009,2,408,6,hospital,9730,65733446,6755.750000,CEO-408
2009,3,408,6,hospital,9963,72986265,7325.731934,CEO-408
2009,4,408,6,hospital,10394,78182419,7521.879883,CEO-408
2010,1,408,6,hospital,2202,16563707,7522.119629,CEO-408
2010,2,408,6,hospital,2290,16934317,7394.898438,CEO-408
2010,3,408,6,hospital,2274,17447065,7672.412109,CEO-408
2010,4,408,6,hospital,2305,17177468,7452.263672,CEO-408
2011,1,408,6,hospital,2459,18257506,7424.768555,CEO-408
2011,2,408,6,hospital,2370,17060827,7198.661133,CEO-408
2011,3,408,6,hospital,2309,16771666,7263.605957,CEO-408
2011,4,408,6,hospital,2207,15929562,7217.744629,CEO-408
2012,1,408,6,hospital,2456,17918483,7295.799316,CEO-408
2012,2,408,6,hospital,2194,16008698,7296.580566,CEO-408
2012,3,408,6,hospital,2031,15769697,7764.498535,CEO-408
2012,4,408,6,hospital,2040,15537123,7616.236816,CEO-408
1997,1,409,9,hospital,1211,4408465,3640.350830,CEO-409
1997,2,409,9,hospital,1548,5131474,3314.905762,CEO-409
1997,3,409,9,hospital,1298,4901101,3775.886719,CEO-409
1997,4,409,9,hospital,1349,4881289,3618.449951,CEO-409
1998,1,409,9,hospital,1778,5630189,3166.585449,CEO-409
1998,2,409,9,hospital,1710,5633645,3294.529297,CEO-409
1998,3,409,9,hospital,1737,5648586,3251.920654,CEO-409
1998,4,409,9,hospital,1889,6124231,3242.049316,CEO-409
1999,1,409,9,hospital,1853,7974144,4303.369629,CEO-409
1999,2,409,9,hospital,1884,7851952,4167.702637,CEO-409
1999,3,409,9,hospital,1744,6968298,3995.583740,CEO-409
1999,4,409,9,hospital,1795,7740451,4312.229004,CEO-409
2000,1,409,9,hospital,2065,8342457,4039.930664,CEO-409
2000,2,409,9,hospital,2126,8969080,4218.758301,CEO-409
2000,3,409,9,hospital,2190,8528825,3894.440674,CEO-409
2000,4,409,9,hospital,2386,9444497,3958.297119,CEO-409
2001,1,409,9,hospital,2256,9597200,4254.078125,CEO-409
2001,2,409,9,hospital,2124,8859255,4171.023926,CEO-409
2001,3,409,9,hospital,2048,9220123,4502.013184,CEO-409
2001,4,409,9,hospital,1902,9317508,4898.794922,CEO-409
2002,1,409,9,hospital,1942,9777292,5034.650879,CEO-409
2002,2,409,9,hospital,1991,10587484,5317.671387,CEO-409
2002,3,409,9,hospital,1972,9996513,5069.225586,CEO-409
2002,4,409,9,hospital,2133,11973275,5613.349609,CEO-409
2003,1,409,9,hospital,1778,10092348,5676.236328,CEO-409
2003,2,409,9,hospital,1920,11177938,5821.842773,CEO-409
2003,3,409,9,hospital,2007,11837426,5898.069824,CEO-409
2003,4,409,9,hospital,2132,12581860,5901.435059,CEO-409
2004,1,409,9,hospital,2218,13951893,6290.303223,CEO-409
2004,2,409,9,hospital,2234,14506107,6493.333496,CEO-409
2004,3,409,9,hospital,2180,13953153,6400.528809,CEO-409
2004,4,409,9,hospital,2967,17758491,5985.335449,CEO-409
2005,1,409,9,hospital,1549,16459807,10626.085938,CEO-409
2005,2,409,9,hospital,1624,17722488,10912.862305,CEO-409
2005,3,409,9,hospital,1529,16714273,10931.505859,CEO-409
2005,4,409,9,hospital,1338,15030161,11233.303711,CEO-409
2006,1,409,9,hospital,1329,15319794,11527.309570,CEO-409
2006,2,409,9,hospital,1509,16003002,10605.038086,CEO-409
2006,3,409,9,hospital,1491,15887382,10655.521484,CEO-409
2006,4,409,9,hospital,1419,15214887,10722.259766,CEO-409
2007,1,409,9,hospital,1282,13177607,10278.944336,CEO-409
2007,2,409,9,hospital,1148,11389541,9921.203125,CEO-409
2007,3,409,9,hospital,1189,10057074,8458.430664,CEO-409
2007,4,409,9,hospital,1230,10177488,8274.380859,CEO-409
2008,1,409,9,hospital,1198,10284173,8584.451172,CEO-409
2008,2,409,9,hospital,1204,10759530,8936.486328,CEO-409
2008,3,409,9,hospital,987,9803293,9932.414063,CEO-409
2008,4,409,9,hospital,928,9611403,10357.115234,CEO-409
2009,1,409,9,hospital,939,9399657,10010.284180,CEO-409
2009,2,409,9,hospital,1263,14661304,11608.316406,CEO-409
2009,3,409,9,hospital,1298,14757199,11369.182617,CEO-409
2009,4,409,9,hospital,1099,12783445,11631.887695,CEO-409
2010,1,409,9,hospital,1315,15804344,12018.512695,CEO-409
2010,2,409,9,hospital,1863,22386102,12016.158203,CEO-409
2010,3,409,9,hospital,1751,22078161,12608.886719,CEO-409
2010,4,409,9,hospital,1551,20495023,13214.070313,CEO-409
2011,1,409,9,hospital,1490,21359835,14335.459961,CEO-409
2011,2,409,9,hospital,1574,22028736,13995.384766,CEO-409
2011,3,409,9,hospital,1415,19689870,13915.102539,CEO-409
2011,4,409,9,hospital,1420,19801321,13944.591797,CEO-409
2012,1,409,9,hospital,1288,20434128,15865.005859,CEO-409
2012,2,409,9,hospital,1342,21681318,16155.974609,CEO-409
2012,3,409,9,hospital,1290,19978393,15487.125977,CEO-409
2012,4,409,9,hospital,1175,18380815,15643.247070,CEO-409
2010,4,410,6,hospital,328,2232813,6807.356934,CEO-410
2011,1,410,6,hospital,421,3157323,7499.579590,CEO-410
2011,2,410,6,hospital,380,2537434,6677.458008,CEO-410
2011,3,410,6,hospital,409,3314897,8104.882813,CEO-410
2011,4,410,6,hospital,443,2942098,6641.304688,CEO-410
2012,1,410,6,hospital,434,2814004,6483.880371,CEO-410
2012,2,410,6,hospital,420,2646053,6300.125977,CEO-410
2012,3,410,6,hospital,381,2324029,6099.813477,CEO-410
2012,4,410,6,hospital,323,1613340,4994.860840,CEO-410
1997,1,412,11,hospital,54,188497,3490.685303,CEO-412
1997,2,412,11,hospital,73,274460,3759.726074,CEO-412
1997,3,412,11,hospital,131,505357,3857.687012,CEO-412
1997,4,412,11,hospital,80,323483,4043.537598,CEO-412
1998,1,412,11,hospital,763,2152130,2820.615967,CEO-412
1998,2,412,11,hospital,720,2027430,2815.875000,CEO-412
1998,3,412,11,hospital,773,2231179,2886.389404,CEO-412
1998,4,412,11,hospital,758,2130846,2811.142578,CEO-412
1999,1,412,11,hospital,814,2332979,2866.067627,CEO-412
1999,2,412,11,hospital,889,2526840,2842.339600,CEO-412
1999,3,412,11,hospital,979,3054327,3119.843750,CEO-412
1999,4,412,11,hospital,1097,3816630,3479.152344,CEO-412
2000,1,412,11,hospital,1315,4919626,3741.160400,CEO-412
2000,2,412,11,hospital,1366,5037639,3687.876221,CEO-412
2000,3,412,11,hospital,1446,5355748,3703.836670,CEO-412
2000,4,412,11,hospital,1392,5169671,3713.843994,CEO-412
2001,1,412,11,hospital,1553,5743910,3698.589844,CEO-412
2001,2,412,11,hospital,1615,5926305,3669.538818,CEO-412
2001,3,412,11,hospital,1555,5791074,3724.163330,CEO-412
2001,4,412,11,hospital,1580,6018088,3808.916504,CEO-412
2002,1,412,11,hospital,1480,5942601,4015.270996,CEO-412
2002,2,412,11,hospital,1602,6513705,4065.983154,CEO-412
2002,3,412,11,hospital,1689,7314308,4330.555176,CEO-412
2002,4,412,11,hospital,1473,6652414,4516.234863,CEO-412
2003,1,412,11,hospital,1426,6866312,4815.085449,CEO-412
2003,2,412,11,hospital,1479,7084916,4790.342285,CEO-412
2003,3,412,11,hospital,1600,7780918,4863.073730,CEO-412
2003,4,412,11,hospital,1487,6986247,4698.215820,CEO-412
2004,1,412,11,hospital,1643,8840510,5380.711914,CEO-412
2004,2,412,11,hospital,1708,8992494,5264.926270,CEO-412
2004,3,412,11,hospital,1627,9096245,5590.808105,CEO-412
2004,4,412,11,hospital,1488,8392596,5640.185547,CEO-412
2005,1,412,11,hospital,1489,9500082,6380.175781,CEO-412
2005,2,412,11,hospital,1577,9726468,6167.703125,CEO-412
2005,3,412,11,hospital,1503,9601530,6388.243652,CEO-412
2005,4,412,11,hospital,1408,8827304,6269.392090,CEO-412
2006,1,412,11,hospital,1675,11369117,6787.532715,CEO-412
2006,2,412,11,hospital,1725,12024765,6970.878418,CEO-412
2006,3,412,11,hospital,1663,12006765,7219.942871,CEO-412
2006,4,412,11,hospital,1596,11692277,7325.988281,CEO-412
2007,1,412,11,hospital,1721,13529126,7861.200684,CEO-412
2007,2,412,11,hospital,1698,13213046,7781.534668,CEO-412
2007,3,412,11,hospital,1714,13305054,7762.575195,CEO-412
2007,4,412,11,hospital,1602,12427970,7757.784180,CEO-412
2008,1,412,11,hospital,1780,15139023,8505.069336,CEO-412
2008,2,412,11,hospital,1764,15477974,8774.361328,CEO-412
2008,3,412,11,hospital,1766,15686324,8882.403320,CEO-412
2008,4,412,11,hospital,1740,15301079,8793.723633,CEO-412
2009,1,412,11,hospital,1837,17511743,9532.793945,CEO-412
2009,2,412,11,hospital,2045,19309529,9442.312500,CEO-412
2009,3,412,11,hospital,2075,20027391,9651.754883,CEO-412
2009,4,412,11,hospital,1867,18502302,9910.177734,CEO-412
2010,1,412,11,hospital,1945,21469873,11038.495117,CEO-412
2010,2,412,11,hospital,2193,24061262,10971.847656,CEO-412
2010,3,412,11,hospital,2197,24585054,11190.284180,CEO-412
2010,4,412,11,hospital,2110,23660047,11213.291992,CEO-412
2011,1,412,11,hospital,2055,26485511,12888.326172,CEO-412
2011,2,412,11,hospital,2295,29192718,12720.138672,CEO-412
2011,3,412,11,hospital,2396,30724025,12823.048828,CEO-412
2011,4,412,11,hospital,2245,28425504,12661.694336,CEO-412
2012,1,412,11,hospital,2488,33930655,13637.722656,CEO-412
2012,2,412,11,hospital,2227,29254115,13136.109375,CEO-412
2012,3,412,11,hospital,2454,30789392,12546.614258,CEO-412
2012,4,412,11,hospital,2313,30662677,13256.669922,CEO-412
1997,1,414,8,hospital,700,3591134,5130.191406,CEO-414
1997,2,414,8,hospital,736,4231280,5749.021973,CEO-414
1997,3,414,8,hospital,597,3420891,5730.135742,CEO-414
1997,4,414,8,hospital,579,3352100,5789.464355,CEO-414
1998,1,414,8,hospital,585,3411165,5831.051270,CEO-414
1998,2,414,8,hospital,548,3163031,5771.954590,CEO-414
1998,3,414,8,hospital,599,3239650,5408.430664,CEO-414
1998,4,414,8,hospital,697,3460806,4965.288574,CEO-414
1999,1,414,8,hospital,587,3082707,5251.630371,CEO-414
1999,2,414,8,hospital,524,2744822,5238.209961,CEO-414
1999,3,414,8,hospital,494,2741552,5549.700195,CEO-414
1999,4,414,8,hospital,565,2851647,5047.162598,CEO-414
2000,1,414,8,hospital,576,2858634,4962.906250,CEO-414
2000,2,414,8,hospital,503,2417450,4806.063477,CEO-414
2000,3,414,8,hospital,532,2834039,5327.141113,CEO-414
2000,4,414,8,hospital,526,2806775,5336.074219,CEO-414
2001,1,414,8,hospital,498,2640429,5302.066406,CEO-414
2001,2,414,8,hospital,575,3211420,5585.078125,CEO-414
2001,3,414,8,hospital,583,3515975,6030.832031,CEO-414
2001,4,414,8,hospital,602,3870834,6429.957031,CEO-414
2002,1,414,8,hospital,702,4353932,6202.182129,CEO-414
2002,2,414,8,hospital,585,4029601,6888.207031,CEO-414
2002,3,414,8,hospital,682,4978324,7299.595215,CEO-414
2002,4,414,8,hospital,652,4963226,7612.310059,CEO-414
2003,1,414,8,hospital,708,5665722,8002.432129,CEO-414
2003,2,414,8,hospital,634,5051241,7967.257324,CEO-414
2003,3,414,8,hospital,699,5337904,7636.486328,CEO-414
2003,4,414,8,hospital,779,5473883,7026.807617,CEO-414
2004,1,414,8,hospital,725,5407806,7459.042969,CEO-414
2004,2,414,8,hospital,770,4975803,6462.082031,CEO-414
2004,3,414,8,hospital,424,2416273,5698.756836,CEO-414
2004,4,414,8,hospital,785,4971206,6332.746582,CEO-414
2005,1,414,8,hospital,953,6798713,7134.011719,CEO-414
2005,2,414,8,hospital,930,7876537,8469.394531,CEO-414
2005,3,414,8,hospital,954,7415300,7772.851074,CEO-414
2005,4,414,8,hospital,976,7737524,7927.791016,CEO-414
2006,1,414,8,hospital,1005,8270760,8229.612305,CEO-414
2006,2,414,8,hospital,944,7958462,8430.574219,CEO-414
2006,3,414,8,hospital,884,6845135,7743.365234,CEO-414
2006,4,414,8,hospital,972,7246011,7454.743652,CEO-414
2007,1,414,8,hospital,946,7318943,7736.726074,CEO-414
2007,2,414,8,hospital,789,4822033,6111.575195,CEO-414
2007,3,414,8,hospital,844,4603132,5453.947754,CEO-414
2007,4,414,8,hospital,967,5276851,5456.929688,CEO-414
2008,1,414,8,hospital,932,7914379,8491.823242,CEO-414
2008,2,414,8,hospital,945,8564659,9063.130859,CEO-414
2008,3,414,8,hospital,938,9073252,9672.976563,CEO-414
2008,4,414,8,hospital,843,9371216,11116.507813,CEO-414
2009,1,414,8,hospital,1255,15582366,12416.227539,CEO-414
1997,1,415,3,hospital,938,1002839,1069.124756,CEO-415
1997,2,415,3,hospital,828,869870,1050.567627,CEO-415
1997,3,415,3,hospital,842,856267,1016.944153,CEO-415
1997,4,415,3,hospital,798,693532,869.087708,CEO-415
1998,1,415,3,hospital,970,1098201,1132.166016,CEO-415
1998,2,415,3,hospital,869,1523877,1753.598389,CEO-415
1998,3,415,3,hospital,595,1945502,3269.751221,CEO-415
1998,4,415,3,hospital,615,2158845,3510.317139,CEO-415
1999,1,415,3,hospital,623,2425300,3892.937500,CEO-415
1999,2,415,3,hospital,565,2097774,3712.874268,CEO-415
1999,3,415,3,hospital,563,2314822,4111.584473,CEO-415
1999,4,415,3,hospital,512,2213346,4322.941406,CEO-415
2000,1,415,3,hospital,563,2770684,4921.286133,CEO-415
2000,2,415,3,hospital,537,3093399,5760.519531,CEO-415
2000,3,415,3,hospital,459,2846527,6201.583984,CEO-415
2000,4,415,3,hospital,478,3261998,6824.263672,CEO-415
2001,1,415,3,hospital,448,3134397,6996.421875,CEO-415
2001,2,415,3,hospital,473,3415536,7221.006348,CEO-415
2001,3,415,3,hospital,459,3214210,7002.636230,CEO-415
2001,4,415,3,hospital,437,3126653,7154.812500,CEO-415
2002,1,415,3,hospital,400,3150371,7875.927734,CEO-415
2002,2,415,3,hospital,498,3764178,7558.590332,CEO-415
2002,3,415,3,hospital,534,4780094,8951.487305,CEO-415
2002,4,415,3,hospital,561,5094387,9080.903320,CEO-415
2003,1,415,3,hospital,692,6552091,9468.339844,CEO-415
2003,2,415,3,hospital,687,6907368,10054.392578,CEO-415
2003,3,415,3,hospital,643,7042325,10952.293945,CEO-415
2003,4,415,3,hospital,649,7478755,11523.505859,CEO-415
2004,1,415,3,hospital,763,8522594,11169.847656,CEO-415
2004,2,415,3,hospital,743,8522755,11470.733398,CEO-415
2004,3,415,3,hospital,706,8330848,11800.068359,CEO-415
2004,4,415,3,hospital,726,9394940,12940.688477,CEO-415
2005,1,415,3,hospital,990,11267095,11380.904297,CEO-415
2005,2,415,3,hospital,919,10232906,11134.827148,CEO-415
2005,3,415,3,hospital,906,10622489,11724.601563,CEO-415
2005,4,415,3,hospital,821,8840248,10767.659180,CEO-415
2006,1,415,3,hospital,794,9174652,11554.977539,CEO-415
2006,2,415,3,hospital,848,8943113,10546.124023,CEO-415
2006,3,415,3,hospital,820,7988195,9741.701172,CEO-415
2006,4,415,3,hospital,914,9214157,10081.134766,CEO-415
2007,1,415,3,hospital,920,9509464,10336.374023,CEO-415
2007,2,415,3,hospital,982,10751539,10948.614258,CEO-415
2007,3,415,3,hospital,990,10566709,10673.443359,CEO-415
2007,4,415,3,hospital,1223,14004629,11451.045898,CEO-415
2008,1,415,3,hospital,985,10922998,11089.337891,CEO-415
2008,2,415,3,hospital,1089,11349720,10422.148438,CEO-415
2008,3,415,3,hospital,1180,12218719,10354.846680,CEO-415
2008,4,415,3,hospital,1202,13187010,10970.890625,CEO-415
2009,1,415,3,hospital,1117,12790063,11450.370117,CEO-415
2009,2,415,3,hospital,1038,12801387,12332.743164,CEO-415
2009,3,415,3,hospital,1211,13134428,10845.935547,CEO-415
2009,4,415,3,hospital,1217,13936613,11451.613281,CEO-415
2010,1,415,3,hospital,1353,16450864,12158.805664,CEO-415
2010,2,415,3,hospital,1296,16191095,12493.128906,CEO-415
2010,3,415,3,hospital,1206,15897239,13181.790039,CEO-415
2010,4,415,3,hospital,1233,17309758,14038.733398,CEO-415
2011,1,415,3,hospital,1197,19394650,16202.714844,CEO-415
2011,2,415,3,hospital,1128,19150766,16977.628906,CEO-415
2011,3,415,3,hospital,1154,19535130,16928.189453,CEO-415
2011,4,415,3,hospital,1192,21486316,18025.433594,CEO-415
2012,1,415,3,hospital,932,18281401,19615.236328,CEO-415
2012,2,415,3,hospital,918,21919600,23877.560547,CEO-415
2012,3,415,3,hospital,936,21227434,22678.882813,CEO-415
2012,4,415,3,hospital,828,17437354,21059.605469,CEO-415
1997,1,416,10,hospital,635,1903724,2997.990479,CEO-416
1997,2,416,10,hospital,1285,4262748,3317.313721,CEO-416
1997,3,416,10,hospital,1522,5091311,3345.145264,CEO-416
1997,4,416,10,hospital,1464,4439121,3032.186523,CEO-416
1998,1,416,10,hospital,1585,5012045,3162.173584,CEO-416
1998,2,416,10,hospital,1614,5538174,3431.334473,CEO-416
1998,3,416,10,hospital,1574,5657825,3594.552002,CEO-416
1998,4,416,10,hospital,1725,5897138,3418.630615,CEO-416
1999,1,416,10,hospital,1819,6385815,3510.618408,CEO-416
1999,2,416,10,hospital,1899,7158192,3769.453369,CEO-416
1999,3,416,10,hospital,1960,7498127,3825.574951,CEO-416
1999,4,416,10,hospital,1812,7045999,3888.520508,CEO-416
2000,1,416,10,hospital,2160,8627567,3994.243896,CEO-416
2000,2,416,10,hospital,2233,8862159,3968.723145,CEO-416
2000,3,416,10,hospital,2716,10052605,3701.253662,CEO-416
2000,4,416,10,hospital,2303,9364612,4066.266602,CEO-416
2001,1,416,10,hospital,2535,10503656,4143.454102,CEO-416
2001,2,416,10,hospital,2303,10056457,4366.676758,CEO-416
2001,3,416,10,hospital,1984,9860497,4970.008789,CEO-416
2001,4,416,10,hospital,1976,9864936,4992.376465,CEO-416
2002,1,416,10,hospital,2020,10109122,5004.515625,CEO-416
2002,2,416,10,hospital,2199,10784183,4904.130371,CEO-416
2002,3,416,10,hospital,2243,11025219,4915.389648,CEO-416
2002,4,416,10,hospital,1923,9702433,5045.466797,CEO-416
2003,1,416,10,hospital,2717,11252863,4141.649902,CEO-416
2003,2,416,10,hospital,2701,11882571,4399.322754,CEO-416
2003,3,416,10,hospital,2713,11563972,4262.429688,CEO-416
2003,4,416,10,hospital,2689,11863511,4411.867188,CEO-416
2004,1,416,10,hospital,3267,12774712,3910.227051,CEO-416
2004,2,416,10,hospital,3693,15209132,4118.367676,CEO-416
2004,3,416,10,hospital,3645,15806884,4336.593750,CEO-416
2004,4,416,10,hospital,3605,16104986,4467.402344,CEO-416
2005,1,416,10,hospital,3443,16026147,4654.704102,CEO-416
2005,2,416,10,hospital,3536,18379519,5197.827637,CEO-416
2005,3,416,10,hospital,3508,19326019,5509.127441,CEO-416
2005,4,416,10,hospital,3313,18842688,5687.500000,CEO-416
2006,1,416,10,hospital,3646,21639868,5935.235352,CEO-416
2006,2,416,10,hospital,3695,23547166,6372.710449,CEO-416
2006,3,416,10,hospital,3449,23140733,6709.403809,CEO-416
2006,4,416,10,hospital,3436,22968914,6684.782715,CEO-416
2007,1,416,10,hospital,3598,24139805,6709.228516,CEO-416
2007,2,416,10,hospital,3387,24155965,7131.964844,CEO-416
2007,3,416,10,hospital,3310,22993941,6946.810059,CEO-416
2007,4,416,10,hospital,3172,22873172,7210.962402,CEO-416
2008,1,416,10,hospital,3009,23159788,7696.838867,CEO-416
2008,2,416,10,hospital,2958,24503839,8283.920898,CEO-416
